Make,Variant,Length,Geo,Origin,Price,Year
Beneteau,Oceanis 41.1,34,USA,Louisiana,257025,2016
Beneteau,Oceanis 45,43,Europe,Croatia,301959,2016
Beneteau,Oceanis 45,47,Europe,Croatia,243899,2014
Beneteau,Oceanis 45,48,Europe,Italy,273260,2017
Beneteau,Oceanis 45,45,Europe,Portugal,212396,2015
Beneteau,Oceanis 45,40,Europe,Spain,167396,2017
Beneteau,Oceanis 45,39,USA,Washington,359862,2015
Beneteau,Oceanis 48,39,Europe,Croatia,277519,2015
Beneteau,Oceanis 55,58,Europe,Italy,478504,2017
Beneteau,Oceanis 38,42,Caribbean,Belize,149638,2016
Beneteau,Oceanis 38.1,33,Europe,Croatia,128305,2016
Beneteau,Oceanis 41.1,38,Caribbean,Bahamas,149291,2016
Beneteau,Oceanis 41,39,Caribbean,Bahamas,192173,2015
Beneteau,Oceanis 41.1,34,Caribbean,Bahamas,155308,2016
Beneteau,Oceanis 41,39,Caribbean,Bahamas,149656,2018
Beneteau,Oceanis 41.1,40,Europe,France,230379,2016
Beneteau,Oceanis 41.1,33,Europe,Greece,208646,2015
Beneteau,Oceanis 45,44,Europe,Italy,264861,2017
Beneteau,Oceanis 45,37,USA,Michigan,387022,2016
Beneteau,Oceanis 48,46,Europe,Croatia,240932,2016
Beneteau,Oceanis 51.1,50,Europe,Italy,495242,2017
Beneteau,Oceanis 51.1,44,Europe,Italy,355123,2016
Beneteau,Sense 51,46,Europe,Turkey,650623,2016
Beneteau,Oceanis 55.1,55,Europe,France,618497,2018
Beneteau,Oceanis 38.1,41,USA,California,271716,2017
Beneteau,Oceanis 38.1,37,Europe,France,150281,2018
Beneteau,Oceanis 38.1,40,Caribbean,Mexico,319007,2017
Beneteau,Oceanis 45,46,USA,California,476062,2017
Beneteau,Oceanis 46.1,49,Europe,Croatia,310230,2017
Beneteau,Oceanis 46,44,Europe,Greece,266186,2018
Beneteau,Oceanis 46.1,40,USA,New York,563370,2016
Beneteau,Oceanis 46.1,38,Europe,Spain,439637,2018
Beneteau,Oceanis 46.1,42,Europe,Turkey,354157,2018
Beneteau,Oceanis 51.1,45,Europe,France,546466,2019
Beneteau,Oceanis 51.1,50,Europe,France,350918,2018
Beneteau,Oceanis 51.1,49,Europe,Greece,448042,2019
Beneteau,Oceanis 51.1,44,Europe,Greece,383192,2019
Beneteau,Oceanis 55.1,50,Europe,France,697380,2018
Beneteau,Oceanis 55.1,59,Europe,France,638606,2017
Beneteau,First 40.7,35,Europe,Croatia,158448,2006
Beneteau,Cyclades 39.3,37,USA,Florida,74224,2003
Beneteau,Cyclades 39.3 ,36,Europe,Greece,82989,2000
Beneteau,First 40.7,43,USA,Illinois,111267,2005
Beneteau,Cyclades 39.3 ,35,Europe,Italy,108614,2005
Beneteau,Cyclades 39.3 ,32,Europe,Italy,88612,2003
Beneteau,Cyclades 39.3,38,Caribbean,Mexico,100149,2003
Beneteau,Cyclades 39.3 ,35,Europe,Portugal,91405,2004
Beneteau,Cyclades 39.3 ,41,Europe,Spain,126084,2005
Beneteau,Cyclades 39.3 ,35,Europe,Spain,92542,2001
Beneteau,Cyclades 39.3 ,39,Europe,United Kingdom,88360,2005
Beneteau,Oceanis 423,38,USA,Connecticut,146995,2001
Beneteau,Cyclades 43.3,38,Europe,France,115833,2003
Beneteau,Cyclades 43.3,52,Europe,France,115811,2001
Beneteau,Cyclades 43.3,39,Europe,France,104025,2006
Beneteau,Oceanis Clipper 423,42,Europe,Greece,120513,2004
Beneteau,Oceanis Clipper 423,45,Europe,Italy,102757,2003
Beneteau,Oceanis Clipper 423,43,Europe,Malta,113491,2001
Beneteau,Oceanis 423,41,USA,Maryland,143496,2004
Beneteau,Oceanis 43,38,USA,Maryland,117515,1999
Beneteau,Oceanis Clipper 423,38,Europe,Netherlands,111951,2000
Beneteau,Cyclades 43.3,38,Europe,Portugal,110237,2001
Beneteau,First 44.7,41,USA,California,184377,2004
Beneteau,First 44.7,43,USA,California,139917,2003
Beneteau,First 44.7,45,Europe,Greece,130639,2002
Beneteau,First 44.7,37,Europe,Italy,102451,2001
Beneteau,First 44.7,42,USA,Texas,119316,2006
Beneteau,Oceanis Clipper 473,38,Europe,Croatia,173973,2005
Beneteau,Oceanis 473,40,Europe,Croatia,82270,2006
Beneteau,First 47.7,46,Europe,Italy,157229,1999
Beneteau,Oceanis Clipper 473,46,Europe,Malta,150661,2002
Beneteau,Oceanis 473,50,USA,Maryland,190789,2001
Beneteau,Oceanis 473,47,USA,North Carolina,196373,2007
Beneteau,Oceanis 523,45,Europe,Italy,214714,2001
Beneteau,Oceanis Clipper 523,62,Europe,Spain,228081,2003
Beneteau,Oceanis Clipper 523,45,Europe,Spain,224175,2005
Beneteau,Oceanis 523,56,Europe,Spain,213558,2003
Beneteau,56,48,Europe,Spain,426211,2002
Beneteau,Cyclades 39.3,34,USA,California,154554,2004
Beneteau,Cyclades 39.3 ,34,Europe,Croatia,85390,2004
Beneteau,Cyclades 39.3 ,44,Europe,Croatia,75875,2007
Beneteau,Cyclades 39.3 ,39,Europe,Greece,67394,2002
Beneteau,First 40.7,39,USA,Hawaii,202528,2002
Beneteau,Cyclades 39.3 ,37,USA,New York,90767,2005
Beneteau,Cyclades 39.3,31,USA,North Carolina,101135,2007
Beneteau,Cyclades 39.3 ,35,Europe,Portugal,103336,2003
Beneteau,Cyclades 39.3 ,39,Europe,Turkey,103659,2005
Beneteau,423,39,USA,Alabama,184095,2006
Beneteau,Cyclades 43.4,38,Europe,Croatia,91584,2005
Beneteau,Cyclades 43.4,42,Europe,Croatia,94426,2005
Beneteau,Cyclades 43.4,39,Europe,Croatia,83805,2006
Beneteau,Cyclades 43.4,46,Europe,Croatia,85003,2006
Beneteau,Oceanis 423,41,USA,Georgia,144170,2006
Beneteau,Oceanis Clipper 423,35,Europe,Greece,68830,2000
Beneteau,Oceanis Clipper 423,43,Europe,Malta,156708,2007
Beneteau,Cyclades 43.3,34,Europe,Malta,110107,2005
Beneteau,Oceanis 423,41,USA,New York,154884,2004
Beneteau,Oceanis 423,43,USA,New York,148456,2005
Beneteau,Oceanis 423,39,USA,New York,124182,2007
Beneteau,Oceanis 423,40,USA,Rhode Island,132462,2005
Beneteau,Oceanis 423,41,USA,South Carolina,134209,2005
Beneteau,Oceanis Clipper 423,45,Europe,Spain,90123,2007
Beneteau,423,44,Caribbean,Trinidad and Tobago,91555,2005
Beneteau,Oceanis 423,44,USA,Virginia,160804,2006
Beneteau,First 44.7,41,USA,Georgia,150476,2002
Beneteau,First 44.7,47,Europe,Greece,141039,2005
Beneteau,First 44.7,44,Europe,Italy,151744,2005
Beneteau,First 44.7,37,USA,New York,139539,2005
Beneteau,Oceanis 473,43,USA,California,224100,2003
Beneteau,Oceanis 473,44,Europe,Croatia,145981,2002
Beneteau,Oceanis 473,52,USA,Oregon,299119,2004
Beneteau,Oceanis 473,48,Europe,Spain,166397,2007
Beneteau,Oceanis 473,49,Europe,Spain,160648,2006
Beneteau,Oceanis 473,44,Europe,Spain,148999,2006
Beneteau,Oceanis Clipper 473,46,Europe,Spain,130884,2003
Beneteau,Oceanis Clipper 473,46,Europe,Spain,147078,2002
Beneteau,First 50,48,Europe,France,262704,2003
Beneteau,Oceanis 50,47,Europe,Greece,178145,2004
Beneteau,Oceanis 50,44,Europe,Greece,210422,2004
Beneteau,Oceanis 50,51,Europe,Greece,163402,2005
Beneteau,Oceanis 50,51,Europe,Greece,171676,2004
Beneteau,Oceanis 50,43,Caribbean,Grenada,218488,2005
Beneteau,Oceanis 50,44,Europe,Italy,184013,2006
Beneteau,Oceanis 50,50,Europe,Malta,207069,2005
Beneteau,Oceanis 50,49,Europe,Portugal,224838,2003
Beneteau,Oceanis 50 ,47,Europe,Romania,136957,2003
Beneteau,Oceanis 50,52,Europe,United Kingdom,186764,2002
Beneteau,Cyclades 50.5,50,Europe,Croatia,95532,2005
Beneteau,Cyclades 50.5,42,Europe,France,138211,2003
Beneteau,Oceanis 51,49,Caribbean,Grenada,122279,2003
Beneteau,Cyclades 50.5,52,USA,Washington,186868,2007
Beneteau,523,42,USA,California,275614,2007
Beneteau,Oceanis Clipper 523,53,Europe,Croatia,176637,2004
Beneteau,Oceanis Clipper 523,43,Europe,Greece,211907,2005
Beneteau,Oceanis 523 A,51,Europe,Romania,175746,2005
Beneteau,Oceanis 523,51,Europe,Spain,378543,2003
Beneteau,Oceanis 523,57,Europe,Spain,258891,2002
Beneteau,Cyclades 39.3 ,42,Europe,Croatia,77897,2006
Beneteau,Cyclades 39.3 ,42,Europe,Croatia,63488,2004
Beneteau,Cyclades 39.3 ,37,Europe,Croatia,59848,2006
Beneteau,Cyclades 39.3 ,34,Europe,France,84628,2005
Beneteau,Cyclades 39.3 ,38,Europe,Greece,63596,2006
Beneteau,Cyclades 39.3 ,38,Europe,Spain,94258,2006
Beneteau,Cyclades 39.3 ,43,Europe,Spain,92452,2008
Beneteau,First 40.7,35,Europe,Croatia,80677,2003
Beneteau,Oceanis 40,37,Europe,Greece,98148,2009
Beneteau,Oceanis 40,40,Europe,Spain,123581,2006
Beneteau,Oceanis 40,43,Europe,Spain,104255,2007
Beneteau,Oceanis 40,41,Europe,Turkey,132150,2008
Beneteau,Oceanis 43,41,Europe,Croatia,116577,2006
Beneteau,Cyclades 43.4,44,Europe,Croatia,120322,2006
Beneteau,Cyclades 43.4,44,Europe,Croatia,101500,2007
Beneteau,Oceanis 423,48,USA,Florida,174220,2005
Beneteau,Oceanis Clipper 423,44,Europe,France,117877,2004
Beneteau,Cyclades 43.4,41,Europe,Greece,118676,2006
Beneteau,Cyclades 43.4,41,Europe,Greece,101152,2008
Beneteau,Cyclades 43,40,Europe,Greece,88137,2006
Beneteau,423,36,Caribbean,Grenada,109827,2007
Beneteau,Oceanis 423,41,USA,Texas,126177,2002
Beneteau,Cyclades 43.3,41,Europe,United Kingdom,105684,2006
Beneteau,Cyclades 43.4,45,USA,Virginia,122706,2006
Beneteau,423,42,Caribbean,West Indies,141342,2007
Beneteau,Oceanis 46,40,Europe,Greece,195630,2006
Beneteau,Oceanis 46,55,Europe,Greece,178651,2003
Beneteau,Oceanis 46,42,Europe,Greece,159270,2005
Beneteau,Oceanis 46 Owner Version,38,Europe,Greece,139216,2006
Beneteau,Oceanis 46,46,Caribbean,Mexico,131068,2007
Beneteau,Oceanis 46,35,Europe,Turkey,211931,2005
Beneteau,First 50,47,USA,California,273757,2005
Beneteau,First 50,49,Europe,Croatia,223971,2004
Beneteau,Oceanis 49,40,USA,Florida,244039,2006
Beneteau,First 50,63,Europe,France,236160,2007
Beneteau,First 50,47,Europe,France,187084,2006
Beneteau,First 50,55,Europe,Italy,209027,2006
Beneteau,Oceanis 50,51,Europe,Italy,184268,2005
Beneteau,Oceanis 50,45,USA,Massachusetts,181579,2005
Beneteau,First 50,48,Europe,Turkey,195390,2005
Beneteau,Cyclades 50.5,51,Europe,Croatia,155356,2007
Beneteau,Cyclades 50.5,50,USA,Florida,140383,2006
Beneteau,Cyclades 50.5,52,Europe,Greece,195327,2008
Beneteau,Cyclades 50.5,50,Europe,Greece,155827,2006
Beneteau,Cyclades 50.5,48,Europe,Greece,124808,2002
Beneteau,Cyclades 50.5,43,USA,Virginia,159447,2003
Beneteau,523,54,USA,Florida,292816,2008
Beneteau,Oceanis Clipper 523,43,Europe,France,195904,2006
Beneteau,Oceanis Clipper 523,54,Europe,Greece,222177,2007
Beneteau,Oceanis 523,58,Europe,Greece,215046,2004
Beneteau,Cyclades 39.3 ,35,Europe,Greece,75503,2005
Beneteau,Oceanis 40,44,Europe,Croatia,97100,2007
Beneteau,Oceanis 40,37,Europe,Croatia,79606,2006
Beneteau,Oceanis 40,44,Europe,Croatia,73000,2005
Beneteau,Oceanis 40,41,Europe,France,120570,2008
Beneteau,Oceanis 40,46,Europe,Greece,114163,2007
Beneteau,Oceanis 40,45,Europe,Greece,96426,2006
Beneteau,Oceanis 40,34,Europe,Italy,125042,2006
Beneteau,Oceanis 40,38,USA,Michigan,131475,2009
Beneteau,Oceanis 40,37,USA,New York,157090,2005
Beneteau,Oceanis 40,44,Europe,Spain,109935,2007
Beneteau,Oceanis 40,43,USA,Washington,162841,2007
Beneteau,43,38,USA,California,238467,2007
Beneteau,43,45,USA,Florida,145271,2008
Beneteau,43,47,USA,Florida,140756,2008
Beneteau,Oceanis 43,38,Europe,Greece,133095,2005
Beneteau,Oceanis 43,44,Europe,Greece,129398,2007
Beneteau,Oceanis 43,39,Europe,Greece,112782,2006
Beneteau,Cyclades 43.4,47,Europe,Greece,100546,2006
Beneteau,Oceanis 43,44,Europe,Greece,99255,2006
Beneteau,Oceanis 43,41,Europe,Greece,85783,2009
Beneteau,Oceanis 43,46,Europe,Italy,124271,2006
Beneteau,Oceanis 43,38,Europe,Italy,126354,2006
Beneteau,43,38,USA,Louisiana,157797,2006
Beneteau,Oceanis 43,38,USA,Mississippi,174393,2007
Beneteau,43,44,USA,North Carolina,165737,2011
Beneteau,Oceanis 43,42,Europe,Spain,136568,2007
Beneteau,Oceanis 43,41,Europe,Spain,139365,2007
Beneteau,Oceanis 43,45,Europe,Turkey,169609,2005
Beneteau,Oceanis 43.4,42,Europe,Turkey,137423,2007
Beneteau,Oceanis 423,41,USA,Washington,171174,2008
Beneteau,First 45,51,Europe,Croatia,220276,2005
Beneteau,First 45,49,Europe,France,185125,2007
Beneteau,First 45,42,Europe,Italy,185874,2005
Beneteau,Oceanis 46,47,USA,Florida,192573,2008
Beneteau,Oceanis 46,51,Europe,France,167710,2005
Beneteau,Oceanis 46,51,USA,Louisiana,171609,2006
Beneteau,Oceanis 46,47,Europe,Monaco,169191,2005
Beneteau,Oceanis 46,40,USA,New Jersey,194780,2007
Beneteau,Oceanis 46,45,Europe,Spain,162767,2007
Beneteau,Oceanis 46,43,Europe,Spain,154429,2010
Beneteau,Oceanis 46,45,Europe,Turkey,183890,2006
Beneteau,Oceanis 49,44,USA,California,248455,2005
Beneteau,First 50,44,Europe,Croatia,231883,2007
Beneteau,Oceanis 49,48,USA,Florida,199432,2005
Beneteau,First 50,42,Europe,France,219660,2006
Beneteau,Oceanis 50,54,Europe,Gibraltar,134360,2009
Beneteau,Oceanis 50,39,Europe,Greece,191351,2005
Beneteau,Oceanis 49,50,Caribbean,Grenada,249885,2006
Beneteau,First 50,48,Europe,Italy,299202,2009
Beneteau,Oceanis 50,43,Europe,Italy,217448,2004
Beneteau,Oceanis 49,44,USA,New York,213018,2006
Beneteau,First 50 Sport,49,Europe,Spain,247943,2006
Beneteau,Oceanis 50,48,Europe,Turkey,228126,2007
Beneteau,Cyclades 50.5,44,Europe,Croatia,201355,2005
Beneteau,Cyclades 50.5,48,Europe,Greece,139257,2006
Beneteau,Cyclades 50.5,49,Europe,Greece,152448,2004
Beneteau,Cyclades 50.5,52,Europe,Italy,127615,2007
Beneteau,Oceanis 523,56,Europe,Croatia,403769,2008
Beneteau,Oceanis Clipper 523,48,Europe,United Kingdom,217730,2004
Beneteau,56,63,Europe,Spain,347327,2006
Beneteau,Oceanis 40,36,Caribbean,Aruba,147339,2007
Beneteau,Oceanis 40,38,Europe,Croatia,109599,2007
Beneteau,Oceanis 40,36,USA,Florida,154918,2006
Beneteau,First 40,34,Europe,France,129631,2008
Beneteau,First 40,33,Europe,Greece,97495,2010
Beneteau,First 40,37,Europe,Greece,117780,2009
Beneteau,First 40 CR,34,Europe,Italy,174505,2009
Beneteau,Oceanis 40,38,Europe,Italy,119524,2007
Beneteau,First 40,33,Europe,Spain,195501,2009
Beneteau,40,34,USA,Washington,158214,2009
Beneteau,Oceanis 43,43,Europe,Croatia,110049,2007
Beneteau,Oceanis 43,43,Europe,Croatia,116109,2006
Beneteau,Oceanis 43,42,Europe,Croatia,96784,2005
Beneteau,Oceanis 43,38,Europe,Croatia,113519,2007
Beneteau,Oceanis 43,40,USA,Florida,122366,2007
Beneteau,Oceanis 43 Family,51,Europe,Greece,137648,2009
Beneteau,Oceanis 43,42,Europe,Spain,113457,2009
Beneteau,Oceanis 43,37,Europe,Turkey,182931,2008
Beneteau,First 45,39,Europe,Croatia,113133,2008
Beneteau,First 45,49,Europe,Italy,173269,2006
Beneteau,First 45,42,Europe,Spain,185759,2008
Beneteau,Oceanis 46,41,USA,California,238968,2010
Beneteau,Oceanis 46,37,Europe,France,162879,2007
Beneteau,Oceanis 46,48,Europe,Greece,161094,2008
Beneteau,Oceanis 46,46,Europe,Italy,95972,2007
Beneteau,Oceanis 46,47,Europe,Spain,117484,2007
Beneteau,Oceanis 49,45,Caribbean,Mexico,261510,2007
Beneteau,First 50,41,Europe,Spain,267597,2008
Beneteau,Oceanis 50,51,Europe,Turkey,198301,2008
Beneteau,Oceanis 49,49,USA,Virginia,279380,2010
Beneteau,Cyclades 50.5,44,Europe,Croatia,113905,2010
Beneteau,Cyclades 50.5,40,Europe,Croatia,131338,2007
Beneteau,Cyclades 50.5,47,Europe,Germany,161818,2008
Beneteau,Cyclades 50.5,46,Europe,Greece,146000,2008
Beneteau,Cyclades 50.5,52,Caribbean,Martinique,175838,2008
Beneteau,Oceanis 54,45,Europe,Croatia,242329,2008
Beneteau,Oceanis 54,54,Europe,Croatia,244132,2008
Beneteau,Oceanis 54,51,Europe,Croatia,244287,2009
Beneteau,Oceanis 54,50,Europe,Croatia,251342,2007
Beneteau,Oceanis 54,50,Europe,Croatia,205473,2008
Beneteau,Oceanis 54,55,Europe,Croatia,206900,2007
Beneteau,Oceanis 54,53,Europe,Croatia,210931,2009
Beneteau,Oceanis 54 ,57,Europe,Croatia,240879,2006
Beneteau,Oceanis 54,50,Europe,France,242712,2007
Beneteau,Oceanis 54,49,Europe,Greece,223663,2008
Beneteau,Oceanis 54,55,Europe,Greece,223778,2005
Beneteau,Oceanis 54,54,Caribbean,Grenada,218040,2006
Beneteau,Oceanis 54,49,Caribbean,Guadeloupe,201956,2007
Beneteau,Oceanis 54,47,Caribbean,Guadeloupe,154885,2006
Beneteau,Oceanis 54,53,Europe,Turkey,258071,2007
Beneteau,Oceanis 40,41,Europe,Greece,81085,2009
Beneteau,Oceanis 40,38,Europe,Greece,94815,2010
Beneteau,Oceanis 40,44,Europe,Greece,93411,2010
Beneteau,Oceanis 40,33,Europe,Greece,77432,2006
Beneteau,Oceanis 40,38,USA,New York,187739,2009
Beneteau,Oceanis 43,39,Caribbean,British Virgin Islands,104772,2008
Beneteau,43,39,USA,California,197333,2009
Beneteau,Oceanis 43,43,USA,Connecticut,206870,2008
Beneteau,Oceanis 43,40,Europe,Croatia,123835,2006
Beneteau,Oceanis 43,40,Europe,Croatia,108277,2010
Beneteau,Oceanis 43,39,Europe,Greece,103553,2008
Beneteau,Oceanis 43,45,Caribbean,Grenada,148401,2008
Beneteau,Oceanis 43,39,Caribbean,Guatemala,190647,2008
Beneteau,Oceanis 43,40,Caribbean,Guatemala,144456,2009
Beneteau,Oceanis 43,40,Europe,Italy,134597,2011
Beneteau,Oceanis 43,43,Europe,Italy,116460,2010
Beneteau,Oceanis 46 Family,46,Europe,Greece,129896,2010
Beneteau,Oceanis 46,41,Europe,Greece,133112,2011
Beneteau,Oceanis 46 Family,48,Europe,Greece,125633,2007
Beneteau,Oceanis 46,43,Europe,Italy,181799,2009
Beneteau,Oceanis 50,41,USA,California,259435,2008
Beneteau,Oceanis 50,45,Europe,Greece,208968,2007
Beneteau,Oceanis 50,48,Europe,Greece,206639,2010
Beneteau,Oceanis 50,45,Europe,Greece,171325,2010
Beneteau,Oceanis 50,48,Europe,Greece,159358,2009
Beneteau,Oceanis 50,42,Europe,Italy,214744,2009
Beneteau,Oceanis 50,52,Europe,Spain,220635,2008
Beneteau,Oceanis 50,43,Europe,Spain,218022,2009
Beneteau,America 50,45,Caribbean,Guadeloupe,55260,2010
Beneteau,Cyclades 50.5,52,Europe,Greece,152104,2011
Beneteau,Oceanis 54,47,Europe,Croatia,315743,2008
Beneteau,First 40,36,Caribbean,British Virgin Islands,160970,2010
Beneteau,Oceanis 40,44,Caribbean,British Virgin Islands,113577,2008
Beneteau,First 40,42,USA,California,151161,2010
Beneteau,Oceanis 40,36,Europe,Greece,123004,2009
Beneteau,Oceanis 40,36,Europe,Greece,122167,2007
Beneteau,Oceanis 40,41,Europe,Greece,124289,2010
Beneteau,Oceanis 40,32,Europe,Greece,116589,2012
Beneteau,Oceanis 40,37,Europe,Greece,107773,2010
Beneteau,First 40,39,Caribbean,Grenada,149049,2011
Beneteau,Oceanis 40,38,Caribbean,Grenada,121358,2010
Beneteau,Oceanis 40,39,Caribbean,Grenada,69128,2011
Beneteau,Oceanis 40,36,USA,Maryland,165109,2010
Beneteau,First 40 CR,42,Europe,Netherlands,175763,2010
Beneteau,Oceanis 40,47,USA,New York,184467,2011
Beneteau,Oceanis 40,40,USA,South Carolina,143325,2011
Beneteau,First 40,37,Europe,Spain,193971,2010
Beneteau,First 40,41,Europe,Sweden,175843,2008
Beneteau,First 40,37,Europe,United Kingdom,60593,2009
Beneteau,Oceanis 43,48,Europe,Croatia,102034,2010
Beneteau,Oceanis 43,48,Europe,Greece,102229,2011
Beneteau,Oceanis 43 Family,37,Europe,Greece,119408,2010
Beneteau,43,38,USA,South Carolina,131291,2009
Beneteau,Oceanis 43,50,Caribbean,U.S. Virgin Islands,148563,2009
Beneteau,First 45,43,Europe,Turkey,199490,2011
Beneteau,Oceanis 46,41,USA,Connecticut,231629,2009
Beneteau,Oceanis 46,52,Europe,Croatia,137369,2011
Beneteau,Oceanis 50 F G5,45,Caribbean,British Virgin Islands,184131,2009
Beneteau,Oceanis 50,50,Europe,Croatia,189240,2009
Beneteau,Oceanis 50.5 ,46,Europe,Croatia,156988,2010
Beneteau,Oceanis 50,43,Europe,France,214525,2010
Beneteau,Oceanis 50 Family,49,Europe,Greece,195206,2009
Beneteau,Oceanis 50,53,Europe,Greece,198974,2008
Beneteau,Oceanis 50 Family,51,Europe,Greece,153550,2009
Beneteau,Oceanis 50,41,USA,Hawaii,259331,2011
Beneteau,Oceanis 50,50,Europe,Sweden,258981,2009
Beneteau,Oceanis 50,45,Europe,Turkey,244459,2009
Beneteau,Oceanis 50.5,50,Europe,Croatia,214716,2011
Beneteau,Oceanis 50.5,51,Europe,Croatia,179098,2008
Beneteau,Oceanis 50.5,54,Europe,Croatia,183742,2010
Beneteau,Oceanis 54,47,Europe,Malta,295164,2011
Beneteau,Oceanis 41,38,Europe,France,132095,2009
Beneteau,Oceanis 41,40,Caribbean,Martinique,148354,2009
Beneteau,Oceanis 41,38,USA,New York,213423,2010
Beneteau,Oceanis 41,36,Europe,Spain,148096,2011
Beneteau,First 40,42,Europe,United Kingdom,98286,2009
Beneteau,Sense 43,42,USA,California,203046,2009
Beneteau,Sense 43,45,Europe,Italy,211122,2010
Beneteau,Oceanis 45,47,Europe,France,198278,2010
Beneteau,Oceanis 45,39,Europe,Greece,198849,2010
Beneteau,Oceanis 45,41,Europe,Greece,189665,2010
Beneteau,Oceanis 45,41,Caribbean,Grenada,203725,2011
Beneteau,Oceanis 45,38,USA,Louisiana,251466,2009
Beneteau,Oceanis 45,37,Europe,Netherlands,227103,2010
Beneteau,Oceanis 45,47,Europe,Spain,255539,2011
Beneteau,Oceanis 45,43,Europe,Turkey,246061,2009
Beneteau,Sense 46,41,Europe,France,379753,2010
Beneteau,Oceanis 48,49,Europe,Greece,224789,2011
Beneteau,Oceanis 48,49,Europe,Greece,218772,2011
Beneteau,Oceanis 48,43,Europe,Greece,222588,2009
Beneteau,Sense 50,47,USA,California,405087,2011
Beneteau,Sense 50,45,USA,California,324902,2009
Beneteau,Oceanis 50 Family,45,Europe,Croatia,175527,2010
Beneteau,Sense 50,52,Europe,France,443990,2010
Beneteau,Sense 50,44,Europe,France,361224,2010
Beneteau,Sense 50,42,Europe,France,372571,2010
Beneteau,Oceanis 50,46,Europe,Italy,245014,2012
Beneteau,Oceanis 50,47,Europe,Italy,237604,2010
Beneteau,Oceanis 54,53,Caribbean,British Virgin Islands,222553,2011
Beneteau,Oceanis 54,58,Europe,Greece,234453,2012
Beneteau,Oceanis 54,50,Europe,Greece,250982,2011
Beneteau,Sense 55,52,Europe,France,377155,2010
Beneteau,Oceanis 41 Owners Version,30,USA,California,265555,2012
Beneteau,Oceanis 41,36,USA,California,179681,2012
Beneteau,Oceanis 41,42,Europe,Croatia,133727,2012
Beneteau,Oceanis 41,43,USA,Florida,209008,2011
Beneteau,Oceanis 41,40,USA,Maryland,217004,2011
Beneteau,Oceanis 41,45,USA,New York,187457,2013
Beneteau,Oceanis 45,45,Europe,Croatia,180259,2013
Beneteau,Oceanis 45,42,Europe,France,343722,2012
Beneteau,Oceanis 45,46,USA,Massachusetts,312048,2012
Beneteau,Oceanis 45,46,Caribbean,Mexico,334660,2011
Beneteau,Oceanis 48,51,Europe,Croatia,139799,2013
Beneteau,Oceanis 48,38,USA,Washington,442017,2012
Beneteau,Sense 50,51,Europe,Greece,347129,2012
Beneteau,Sense 50,44,Europe,Greece,335491,2012
Beneteau,Oceanis 50 Family,49,Europe,Turkey,206250,2012
Beneteau,Oceanis 54,51,Europe,Turkey,308578,2012
Beneteau,OCEANIS 55,59,Europe,Croatia,504603,2012
Beneteau,Oceanis 55,56,Europe,Greece,336287,2012
Beneteau,Oceanis 38,38,USA,Ohio,175247,2013
Beneteau,Oceanis 38,30,USA,New York,204861,2013
Beneteau,Oceanis 41,38,USA,South Carolina,202335,2012
Beneteau,Oceanis 45,45,Caribbean,British Virgin Islands,230163,2010
Beneteau,Oceanis 45,41,Europe,Greece,218077,2012
Beneteau,Oceanis 45,44,Europe,Greece,180350,2011
Beneteau,Oceanis 45,50,Caribbean,Grenada,267011,2013
Beneteau,Oceanis 45,45,Europe,Italy,226868,2013
Beneteau,Oceanis 45,47,Europe,Italy,203769,2013
Beneteau,Oceanis 45,42,Europe,Italy,174052,2013
Beneteau,Oceanis 45,42,USA,New York,301361,2012
Beneteau,Oceanis 45,45,Europe,Turkey,192466,2012
Beneteau,Oceanis 48,44,Europe,Croatia,200759,2013
Beneteau,Oceanis 48,47,Europe,France,174958,2013
Beneteau,Oceanis 48,38,Europe,Spain,260839,2012
Beneteau,Sense 50,36,Europe,France,361324,2013
Beneteau,Sense 50,49,Europe,Italy,399185,2014
Beneteau,Sense 50,46,USA,Texas,298169,2012
Beneteau,Sense 50,43,Europe,Turkey,267262,2012
Beneteau,Oceanis 55,55,USA,California,568360,2014
Beneteau,Sense 55,50,Europe,Turkey,377954,2013
Beneteau,Oceanis 38,38,USA,California,179141,2014
Beneteau,Oceanis 38,39,USA,California,170371,2014
Beneteau,Oceanis 38,35,Europe,Italy,158813,2013
Beneteau,Oceanis 41,37,Caribbean,British Virgin Islands,151409,2013
Beneteau,Oceanis 41,36,Caribbean,British Virgin Islands,143203,2013
Beneteau,Oceanis 41,37,USA,California,228863,2014
Beneteau,Oceanis 41,40,Europe,Croatia,216420,2014
Beneteau,Oceanis 41,39,USA,Maryland,194283,2012
Beneteau,Oceanis 41,40,USA,New Jersey,244375,2012
Beneteau,Oceanis 41,38,Europe,Spain,241561,2015
Beneteau,Oceanis 41,37,USA,Virginia,226980,2014
Beneteau,Oceanis 45,41,Caribbean,British Virgin Islands,172492,2014
Beneteau,Oceanis 45,50,USA,California,310942,2013
Beneteau,Oceanis 48,44,Europe,Croatia,243392,2014
Beneteau,Oceanis 48,41,Europe,Croatia,219516,2013
Beneteau,Oceanis 48,54,Europe,Croatia,226146,2014
Beneteau,Oceanis 48,48,Europe,Croatia,150953,2014
Beneteau,Oceanis 48,46,Europe,France,366668,2014
Beneteau,Oceanis 48,44,Europe,Spain,230877,2013
Beneteau,Oceanis 48,43,Europe,Spain,208085,2013
Beneteau,Sense 50,47,USA,Texas,383501,2012
